RegionID,SizeRank,RegionName,RegionType,StateName,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020
394354,705,"Austin, MN",Msa,MN,120520.3082,121083.6398,121774.3316,122700.4557,122653.017,123546.6712,124387.2545,124922.2103,125157.6204,125607.065,125918.121,126493.6326,126325.4543,126925.2445,127517.4983,127677.0116,128272.7466,129197.4793,129687.2056,130284.9445,131238.9279,131969.4733,132687.5757,133292.5961,134282.0386,135663.3222,134578.6277,134222.1574,135836.3753,136365.6839,137450.2098,135409.4918,135279.4439,136998.9102,138869.8708,141505.5256,142228.0519,142408.234,144235.0679,148553.0168
394476,706,"Clewiston, FL",Msa,FL,115199.2928,115996.1246,116289.8994,117466.0964,119724.1534,120448.098,121212.5849,121566.6816,122298.9696,123086.692,123680.7881,124809.9629,125277.622,126278.2091,126990.9198,127565.3949,128950.8616,129563.9007,130247.465,130771.6424,131643.1636,132217.38,132610.5445,133476.5371,134082.7056,134639.5084,135506.8494,136258.8123,136849.1939,136733.0447,136055.5939,136618.2297,138188.7287,138577.6784,139173.2258,138654.4397,139347.2393,140150.122,141323.7152,143119.926
394981,707,"Pittsburg, KS",Msa,KS,79284.95205,79087.21485,79161.64501,79370.71229,79639.25083,79995.90192,80218.43307,80130.70197,80181.48035,80632.63996,80531.45675,80524.22665,80599.43884,80921.39894,81196.70649,81399.41881,81567.75679,81789.75318,82278.16794,82517.79631,82573.55582,82675.45566,82792.43125,82618.27784,82694.28912,83032.16119,82979.01598,83070.13831,83230.15073,83035.06477,83291.19319,83433.85585,83298.62918,83521.7364,84047.82701,84339.9498,83422.63855,83939.28358,85576.27072,85855.35666
394526,708,"Defiance, OH",Msa,OH,107607.652,108177.4622,108881.5973,109510.4035,111109.7846,111715.6787,112326.4675,113077.4101,113800.4697,114473.37,114792.5074,115347.3151,115847.8421,116195.6086,116892.2117,117770.438,118276.6461,118786.9697,119644.1652,120162.3215,121120.7805,121862.8673,122416.6635,123427.046,123575.6045,124198.156,124014.5327,124441.8481,124905.4109,124248.149,124005.4168,124463.8216,125635.2603,125987.5774,126311.4973,126034.1409,126454.4263,126880.2694,130420.0259,131003.287
395072,709,"Scottsbluff, NE",Msa,NE,128331.2503,128280.4464,128651.3421,129308.0796,129904.9377,130699.7835,131067.9382,131664.2024,132275.2892,133141.2605,133307.9925,133956.6618,134327.812,134421.9922,135111.4145,135774.5587,136299.6477,137098.7861,137940.369,138582.5162,139356.9437,139871.4096,140321.3762,140622.2151,140951.0286,141284.1927,139215.6018,139696.3717,139741.9426,140291.8718,140522.701,140795.7106,140850.7715,141126.681,141422.3795,140641.4426,140832.8794,141228.5595,143038.0623,143376.6365
394801,710,"Logansport, IN",Msa,IN,77828.34949,77908.89435,78249.09423,78770.78716,79322.30187,79897.18184,80718.57502,81146.38425,81748.30252,82117.26516,82641.43742,83011.41658,83301.4393,83439.15954,83683.41175,84174.27029,84169.09217,84618.73279,85051.10234,85198.83503,85877.48262,86245.08733,86707.93626,87016.57978,87189.97531,87481.31342,87634.08187,87978.00626,88369.00568,88144.34922,88214.53625,88420.75318,88744.72981,88598.53409,89146.7181,89421.60594,90020.95752,90619.8947,92514.16706,92764.21851
394992,711,"Pontiac, IL",Msa,IL,95904.07116,96013.62225,96164.69224,96357.70057,96604.31689,96823.37261,97107.65122,97084.43053,97024.23178,97082.63571,97210.73964,97309.81908,97389.74418,97598.64966,97794.63056,98054.91924,98499.8529,98821.1303,99174.9295,99409.38364,99723.2376,100104.7972,100406.6269,100573.4428,100769.9266,100977.5672,100278.9505,100432.0096,100704.2369,100802.7829,101130.8927,101192.1549,99956.55753,100436.2674,100331.3383,100041.9282,100119.6593,100470.6811,101450.5705,101790.7702
394663,712,"Hannibal, MO",Msa,MO,112906.7921,113614.6191,113987.9216,114484.7782,115212.2933,115780.0304,115591.2215,116370.3143,116838.2479,117562.4789,118110.914,118303.9132,118521.6749,119007.5848,119232.0383,119628.251,120275.8999,121162.1029,121330.5481,122179.9078,122824.9922,123251.6821,123622.8845,124098.5018,124383.1333,125075.9702,124467.3893,124975.3121,125158.4655,125691.2931,123045.1163,123543.1818,123206.7313,123655.2826,123880.9329,123767.46,124226.6423,124957.5171,127357.4041,127853.1612
394888,713,"Mount Vernon, IL",Msa,IL,88846.00836,88735.83168,89083.23389,89078.09042,89346.16265,89669.89529,89296.06991,89392.10707,89412.38172,89170.57126,89340.96245,89332.76057,90179.27217,90472.62842,90777.71739,90892.4051,90640.75461,91040.25196,91521.5946,91903.65788,92135.29334,92379.47024,92937.29994,93061.97317,93202.14975,93591.59907,92979.99956,92541.99913,92740.25011,92845.63699,93292.26301,93664.51129,92713.93047,92421.65785,92520.56744,92340.46647,96354.11503,94645.21561,95748.58715,96336.48993
394690,714,"Houghton, MI",Msa,MI,118256.0891,118842.6138,119329.5134,119924.1005,121108.5886,121895.0594,122765.5512,123344.0386,123608.7206,124484.4687,124311.9053,124585.4261,124593.534,124918.2964,125004.3115,125654.3626,125966.4732,126779.4925,127570.9492,128612.7703,128394.2592,129292.0377,130355.3894,130720.0747,131689.0656,132204.8814,131316.2073,131240.9119,131550.83,131304.5551,131767.8421,132039.6927,132023.7492,129834.3527,129970.9201,129424.5175,129626.1047,130619.4543,133673.2762,134170.2148
395176,715,"Union City, TN",Msa,TN,76374.59095,76375.27303,76819.8075,77160.55007,76715.67685,77145.12244,77624.93458,77821.43774,78226.86367,78706.13721,78923.70721,78924.92813,79261.00517,79665.62259,79738.74095,79647.28027,80010.14232,80218.79871,80497.92213,80685.91161,80940.30971,81050.44581,81238.89129,81317.39054,81560.64405,81663.13534,82026.59276,82302.35486,82589.14143,82836.51253,83219.00111,83386.70296,83701.91347,83641.95384,83336.82006,83285.17935,83529.00834,83284.62244,83941.08433,84187.82181
395069,716,"Sault Ste. Marie, MI",Msa,MI,99830.06847,99717.45518,100218.1585,100928.0656,100401.5203,101196.7001,101850.5712,102681.8255,102801.6161,103208.2094,103803.7458,104832.2193,104691.4271,104419.8624,104454.1637,104426.4241,104551.9202,104732.1376,105648.9758,106139.5844,107286.7399,108058.1234,108688.3601,107596.017,107520.9314,107276.0254,108081.1981,108254.7711,108265.185,107857.515,108236.8601,108854.2594,109242.6598,112683.0129,113171.7237,114123.2727,119350.282,120604.6535,123654.8514,123877.5574
395192,717,"Vincennes, IN",Msa,IN,80430.14805,81006.34407,81216.2657,81770.64264,81647.99693,81897.7273,82357.66684,83086.53824,83484.52438,83865.81352,84652.55652,85085.75873,85358.93652,85347.85385,85619.1925,86029.41829,86621.56963,87052.91851,87545.50514,88095.16397,88661.76808,88902.15207,89060.40075,89420.67649,89863.77621,90097.07551,90210.34892,90376.85148,90638.93933,90534.95338,90613.53125,90929.46979,91134.11715,90524.79695,91080.2509,91507.29406,91750.12514,92070.51962,94188.45232,94453.83961
394624,718,"Gainesville, TX",Msa,TX,158243.2675,159004.0153,160140.7483,161318.9962,162122.7955,163102.6565,164313.3126,165121.0191,166068.7694,166857.3104,167429.7331,167740.1047,166791.0819,167636.2603,168140.5717,168772.4123,169836.4134,170294.8018,171160.6877,171933.7969,173006.6614,173960.2718,174473.4483,175140.4456,175740.6579,177736.1114,177764.652,178536.1601,179604.7618,178396.2927,179165.0419,179658.6185,179996.2145,180719.0709,181079.4947,181102.7961,181787.5966,184218.6952,187415.4287,187804.5229
394550,719,"Dyersburg, TN",Msa,TN,92604.18053,93047.32315,93471.38327,93622.42038,94259.55433,94671.95917,95102.96869,95605.24895,95919.27542,96301.58899,96937.57724,97214.31768,97460.47277,97796.38791,98079.38728,98159.17336,98463.12217,98881.38184,99146.77568,99471.43672,99797.93585,100088.8767,100353.8951,100565.0189,100912.7237,100912.0126,101244.4194,101666.3752,101789.2494,102405.5824,103032.8085,103322.9454,103503.1725,103716.3077,103895.7497,103501.605,103829.9599,102497.0471,103462.7757,103989.6019
394745,720,"Kill Devil Hills, NC",Msa,NC,330981.3932,332516.176,333801.9564,335652.8851,322789.3271,324968.6709,325402.517,328585.8924,330442.2933,333269.8318,332773.1903,332775.969,331389.1468,333130.3787,334108.023,334814.0955,334876.9844,337015.795,336651.54,338476.7128,339761.5018,339040.2253,340047.9095,340303.333,341849.4748,342579.5372,342539.0228,343371.0516,343269.9876,343657.055,344786.1377,346769.1866,345687.3833,346256.5755,348929.2953,353407.5683,355584.4787,363903.9009,369072.7512,374315.0194
394507,722,"Crawfordsville, IN",Msa,IN,116636.4866,117501.0866,118175.6004,118861.8149,119615.8748,120401.629,121073.9226,122021.1955,122546.5033,123090.7778,123740.6117,124348.041,124774.4604,125253.2154,125932.2967,126333.8929,127065.8774,127852.5944,128600.5111,129165.0196,129863.7884,130649.7374,131211.6429,131874.5208,132268.0268,132832.7824,133180.0694,133657.0073,134023.9941,134096.8973,134550.2234,134914.3297,135516.0335,135998.9596,136617.952,137081.9975,137337.6635,137971.2524,141038.116,141536.1092
394422,723,"Brownwood, TX",Msa,TX,102667.2477,103178.8409,103652.5661,104444.9852,104770.6515,105330.2617,105966.9118,106527.7999,107069.1657,107447.6091,107045.0748,107081.1043,107749.6868,108010.6255,108300.8226,108959.0059,109424.0672,109890.2719,110440.3331,111029.059,111550.056,111930.139,112505.1646,113002.8463,113549.4408,113872.2789,113764.6984,113984.3365,114312.6833,113509.2703,113741.5001,114147.8625,114483.0717,114666.3102,114977.363,114743.7895,115326.9002,115605.8893,117277.4876,117585.2279
395129,725,"Stephenville, TX",Msa,TX,151941.7392,152981.5262,153951.1186,155039.5591,155585.6615,156285.2269,157477.3817,158571.7395,159447.0628,160181.5665,160578.9743,160799.0592,160689.098,161219.5912,161435.8502,162418.6806,163044.4996,163686.6471,164455.6626,164940.628,165635.6499,166603.6022,167162.0937,167890.7725,168716.4739,168696.2525,168760.5867,169544.3711,169924.8864,168662.2874,169080.5608,169084.9169,169326.3396,169636.9916,170263.381,169462.6164,170181.5325,170901.8927,172358.0775,173012.3889
394324,726,"Americus, GA",Msa,GA,84015.83315,84251.42413,84439.82403,84617.10338,85731.79234,85950.7808,86249.73859,86478.41206,87053.84265,87102.73182,87351.57702,87325.21145,87226.35137,87047.61689,87589.39375,87948.0642,88027.90807,88385.41066,88567.51145,88974.43024,89005.78606,89422.76198,89771.72265,89921.13737,90379.17338,90555.01898,89028.14227,89075.70389,89095.31543,89826.96856,89970.35634,89890.30575,90004.8409,89813.77986,89917.47663,89520.57108,89537.96082,89947.95115,91619.36902,91836.14613
394554,727,"Easton, MD",Msa,MD,294129.0172,298808.3114,302579.3728,300879.2508,305223.2457,307833.4003,311538.1892,318040.5783,317505.6834,316893.9201,317232.7286,314558.5287,313895.7547,315075.7065,316647.4148,315619.3309,311848.2204,312964.8947,308732.8596,311668.0892,314079.8016,316973.0946,318436.9829,318354.7572,316065.2768,315634.9871,317072.9107,317718.1827,313619.6948,313075.5856,311869.9513,308495.6093,313863.2254,311654.4466,313995.6234,321171.6848,322009.9519,328643.1937,331041.9388,342011.3767
394920,728,"North Platte, NE",Msa,NE,133931.3022,134388.8066,134863.6515,135544.3045,136291.4248,137120.9276,137772.3161,138620.688,139523.4576,140278.3743,139261.6451,139542.9465,140085.2547,140186.4067,140849.282,141625.9534,142434.9569,143064.0206,143800.5263,144636.6166,145459.4565,145939.6324,146739.7516,147294.767,147894.1029,147546.1689,145513.1453,145876.0718,146309.0338,146716.6785,147011.7466,147266.2331,147067.2,147439.3475,147844.8875,146805.6976,147235.6296,147708.9491,149687.9172,149867.6289
394914,729,"Newberry, SC",Msa,SC,128060.9574,128424.7235,129308.9684,129425.6269,129990.9937,131694.0663,132681.3225,133294.1059,134011.2123,134582.0341,135466.3638,135468.8349,136305.473,136240.3322,136907.3785,137549.751,137802.7847,138056.1179,138854.9859,139154.5452,140211.7024,141007.7719,141407.3271,142447.4298,142152.3258,142771.1421,141118.4047,141660.3354,142299.1015,142932.9674,143208.9655,143292.1254,144356.8461,144118.3595,144299.6504,143130.5807,143123.8897,141810.7579,143800.5812,144054.1215
394300,730,"Ada, OK",Msa,OK,93834.82993,94291.89426,94890.44131,95094.5497,95305.83712,95920.85089,96396.34574,97097.67287,97548.88744,98414.42481,99002.57549,99187.85588,100019.7985,95878.66115,96087.83093,92534.90121,92892.14068,93338.83806,93545.69011,94005.80956,94518.83211,95316.6514,96169.73424,96945.06381,97249.10777,97852.23659,100754.5206,101164.8426,101759.6984,100975.2604,101450.154,101849.5796,98590.26009,99426.53571,100831.0438,101646.5851,102517.4552,103055.5101,104376.1798,104698.8639
394881,731,"Moscow, ID",Msa,ID,259792.6817,261321.5373,264180.7991,267404.4667,271709.6872,274265.9588,276874.5437,280335.9483,281636.1954,283707.2996,284706.3249,287419.7819,289729.0713,292173.0791,294124.6734,293646.1224,296676.3196,299694.8869,301355.9994,303548.1347,304243.1445,306337.7243,307945.6656,308899.9852,309957.2832,298616.6408,302064.227,303290.4574,305990.7126,309969.0632,311414.6846,312194.7317,314895.129,315283.8788,316012.3927,316809.7544,317915.8529,318890.0045,329138.5156,330277.955
395046,732,"Safford, AZ",Msa,AZ,163909.102,165164.6989,166044.1252,167020.5367,167603.2293,168591.9499,169345.945,170271.2385,170723.3892,171140.5756,172594.8051,172547.9842,173022.1025,173604.1773,174284.4369,174588.786,174661.1549,175020.2203,175013.3007,175559.8197,176534.4393,177191.3281,177932.8173,178789.3771,179390.6735,180138.9062,179807.1099,180240.6008,181041.4653,183219.2876,183837.352,184678.8199,186830.5896,187406.3751,188235.6182,188771.9553,189175.428,189522.2258,193298.742,194250.2439
394894,733,"Murray, KY",Msa,KY,121498.7473,122087.6424,121220.607,121826.502,122542.7034,123133.7477,123814.3885,124349.1586,124667.388,125130.5641,125468.8702,125966.4332,126409.2112,126879.3555,124944.3372,125618.0378,126307.9146,127080.2967,127756.525,128609.0489,129333.5573,130104.1229,130821.2635,131566.8705,132259.9593,132870.0699,131934.3191,132294.5598,132654.5209,131003.8716,131510.3979,131926.9487,130873.6466,130202.1892,130721.6715,132158.4484,132697.3186,133456.7572,135411.0087,132689.4693
394382,734,"Bennington, VT",Msa,VT,206444.9865,207049.726,207284.6761,207890.1381,208505.8535,208821.7119,209784.4035,210630.304,211038.012,211229.142,211829.918,212099.5381,211635.7946,212176.7252,212879.7548,213508.9691,214056.0359,215836.6597,217005.5441,218310.3093,219148.2483,219692.3799,220881.8839,221978.574,222620.9522,221769.1187,222212.1408,223068.934,223324.6347,222435.5938,222737.124,222908.1656,225479.0285,226531.5637,227181.7216,225373.8363,228713.6948,231117.4757,235040.4007,236334.5714
394696,735,"Huntington, IN",Msa,IN,104740.5257,105561.6866,106079.47,106869.1802,107656.8377,108425.2691,108990.839,109805.8207,110152.7671,110668.4121,111290.7254,111846.1851,112371.0916,112798.8736,113323.8163,113897.3268,114482.6935,114931.8268,115574.619,116214.8032,116761.8888,117225.9891,117658.2851,118236.3935,118790.884,119045.3982,119475.4156,119803.1859,120205.9066,119953.083,120333.8915,120660.731,121006.7186,121450.1568,121305.1264,121637.9498,122026.1237,122535.6953,125177.4535,125816.5686
394840,736,"Mayfield, KY",Msa,KY,84702.09907,85139.02072,84755.88139,85079.68771,85512.43052,85829.02844,86379.70079,86759.70502,87172.7776,87680.10955,87813.28035,88190.83624,88454.94406,88778.7425,89075.98205,89346.37968,89600.24956,90135.20758,90443.07461,91374.5308,91804.1125,92178.86973,92551.30846,93034.6621,93438.80613,93862.81882,93227.0143,93322.5945,93385.2214,93375.53453,93610.41395,93766.25764,93951.35868,94165.88026,94440.94855,95504.89808,95743.32984,96315.48694,97154.90673,97486.46625
394438,737,"Canton, IL",Msa,IL,70984.62138,71009.87002,71171.25684,71301.99527,71509.29182,71912.1293,71918.75928,72034.41333,72418.37842,72650.80062,72903.38443,72850.8376,73020.66196,73152.06118,73149.70864,73275.45878,73554.0041,73694.95899,73830.37358,74005.58537,74196.43796,74267.20521,74942.65102,75226.82411,75329.43178,75442.99443,75003.57861,74878.91506,74743.42133,74958.56561,74943.55681,75065.74162,74122.57451,74372.04658,74499.44311,74193.04627,74377.84114,74619.05229,75553.97311,75951.17042
394573,737,"Escanaba, MI",Msa,MI,90721.1153,90818.31374,91256.51058,91685.74717,92126.12134,92362.09931,93239.05984,93580.47966,94051.11803,94566.26995,95240.40976,95274.31819,95307.03251,95864.44003,95785.62822,96087.68005,96007.0764,96455.21744,97092.24398,97220.38668,97774.29934,98178.92106,98558.61791,98929.78634,99121.45566,99147.40652,98732.02308,99006.34264,99457.89393,98836.1709,99865.54799,100213.4542,99906.91743,99963.53042,100473.2545,100762.5098,100592.4604,101166.1176,103733.9525,103964.4766
394499,739,"Corinth, MS",Msa,MS,93406.79835,93549.72008,94032.05791,94386.07352,94303.49607,94506.80209,94734.48076,95195.91916,95261.90631,95613.3288,95833.31228,96227.55185,96549.84151,96730.98524,97349.05616,97762.00167,98319.60466,98801.52649,99276.22119,99750.82016,99965.91342,100112.3058,100488.5989,100508.4566,100740.3859,101185.4074,101845.8907,101837.453,102448.1965,101526.1851,101719.2154,101915.7875,102572.1731,102858.1597,103289.8049,102481.1914,102668.4111,102580.1709,103194.4194,103791.0933
394341,740,"Astoria, OR",Msa,OR,306822.0241,307839.1143,307017.2732,308065.2812,310148.1161,312099.3882,313631.1022,315354.1023,315981.3672,316732.433,318241.6491,318775.8913,320269.607,319619.5495,320827.6422,321627.9396,322927.2905,324601.7427,325956.0667,327536.4132,329534.496,331301.4828,333007.5825,334471.9367,335840.8172,337051.1644,336045.2551,337705.4702,338332.3426,337652.991,339062.2763,340556.7071,338803.5861,340397.3865,342255.5735,344887.8008,347160.4955,349338.5498,352317.3734,366895.9943
394973,741,"Peru, IN",Msa,IN,75456.05872,75878.01299,76386.14255,76746.12728,78425.07928,78855.368,79268.14564,79540.356,79945.95301,80479.94522,80864.96448,81420.50898,81657.55429,81510.0504,82041.25602,82283.3893,82832.04372,83265.82513,83695.77418,83911.99343,84443.82431,84794.69296,85477.85504,86024.16781,86253.50615,86688.90361,86787.73216,86888.5166,87267.65518,87203.05305,87322.66968,87599.71018,88200.31101,87881.67693,88312.28162,88593.15816,89052.0521,89590.33932,91592.83832,92026.7201
394506,742,"Coshocton, OH",Msa,OH,99494.706,100080.6541,100903.4881,101758.8112,102310.9648,102891.7963,103593.7355,104384.5501,104990.4056,105125.3677,105630.691,105999.9381,106217.0282,106699.5206,107333.2785,108110.7442,108503.922,109403.1138,110233.0859,110554.1148,111399.7161,111937.8909,112609.603,113320.487,113686.6491,114414.0505,113711.1543,114111.7496,114375.927,113946.1602,113974.3663,114334.5063,115701.2397,116167.5948,116810.2978,116527.1632,116775.4058,117316.9183,120058.2781,120570.1189
394916,743,"Newton, IA",Msa,IA,121902.681,122414.8271,122804.2051,123210.9224,122289.3704,122969.5146,123858.1115,124358.5436,124810.6988,123314.191,123555.4083,124084.2734,124187.4547,124491.3074,124803.5337,124923.9594,125448.7889,125988.0457,126228.9544,126822.9672,127391.3937,127972.8079,128746.4596,129435.7759,129764.2198,130183.199,130114.3931,130615.5022,129831.0246,129626.0967,130042.1061,130136.4751,130159.1364,130612.419,131096.9605,130392.0834,131037.3797,131877.8431,132917.2276,133301.3615
753898,744,"Logan, WV",Msa,WV,62645.7406,62643.24395,62918.17912,63554.41873,64381.89823,64755.22657,64762.69945,64887.6944,64753.24454,64714.06665,64894.31538,65167.75603,65312.54335,65599.88901,65572.766,65926.98134,66127.32802,66856.55465,67022.76133,67130.87853,67333.15024,67690.85314,67845.22687,68465.30315,69009.39454,68824.73758,67123.5689,67505.24188,67417.06922,67238.70647,67816.65624,67560.27898,67821.19282,67661.12304,68887.06908,68954.78223,68213.82486,69049.07655,69392.38075,69744.59916
394370,745,"Bay City, TX",Msa,TX,140946.196,141869.5337,142351.1363,143530.9786,142298.1988,142628.8083,143094.231,144261.9478,145281.2622,146198.0859,146947.9433,146428.6602,147391.3759,147485.1219,147651.6677,148220.7069,149070.5287,148871.6059,149614.2424,150239.7991,150504.996,150965.2228,151551.3699,151638.6168,152010.2897,152667.9467,152662.6779,153232.95,153736.5779,152647.0099,153368.3139,153992.9876,153738.5577,154176.0191,154607.7301,154403.8658,154979.4571,155878.0698,157436.9285,157982.7773
394617,746,"Fremont, NE",Msa,NE,127458.6215,127986.9683,128621.8829,129444.1894,129790.9095,130747.3306,131540.4066,132611.3661,133515.5085,134517.3672,135091.6293,135831.7318,136483.7896,136817.448,137607.483,138385.22,139311.7392,140069.1138,140790.4273,141831.1976,141904.058,142776.0849,143534.7248,144358.3795,145064.5014,145590.4646,143776.4777,144173.7632,144673.8809,145265.3065,145866.0137,146413.3153,146380.957,147081.1196,147741.1864,147126.2719,147721.5489,148461.0618,150674.2723,151391.4145
394702,747,"Hutchinson, MN",Msa,MN,161704.5851,162541.7865,163713.5014,164717.9836,165741.5517,166735.8455,169521.9032,169716.1,167027.4818,171473.751,172426.7318,179380.271,181666.2919,182142.2446,181399.8611,179445.8911,177205.5251,180250.3324,180941.9011,179221.3381,188167.9432,187503.2958,188679.6101,189404.4838,190586.7491,192468.3102,192343.8007,194350.3557,195092.6435,196493.8563,197341.1163,197571.2246,197551.5593,197959.9955,199948.8688,200434.4797,201368.4634,201534.2042,204851.829,206247.0781
394366,748,"Batesville, AR",Msa,AR,89527.27436,89735.76056,90225.04788,90581.69897,90997.85929,91261.58618,91747.23101,91954.111,92594.10269,92869.55225,93158.2322,93783.02354,94256.97683,94142.17896,94214.444,94614.28253,95151.87463,95321.08852,95798.73454,96464.73072,96843.15526,97340.80415,97723.21275,98211.46891,98863.19823,99084.28782,98855.05918,99451.81279,99602.46252,100616.9778,101244.4933,101696.1187,101038.5133,101448.3119,101774.6524,101517.103,102003.8085,102222.1489,103897.1585,102749.3738
394948,749,"Owatonna, MN",Msa,MN,178905.0286,179419.6121,180481.4173,181856.6822,183117.6701,184239.9817,185475.4242,186454.2456,187247.3437,187806.8286,187330.6142,188084.7258,188452.1251,189384.0156,190152.4363,190657.9144,191388.333,192607.9071,193549.6839,194421.083,195600.0577,196611.9604,197601.5173,198462.9289,199435.9725,200170.6993,198650.7054,199328.4293,200044.6135,198497.78,199228.5055,199674.3256,200830.2426,201447.4801,202174.615,201237.8556,204158.28,200643.7938,197539.7524,198575.7135
395191,750,"Vidalia, GA",Msa,GA,97440.77679,98020.53505,98701.77057,99237.21499,100290.9468,101342.9156,102076.9048,102500.4703,103251.7931,103313.0613,103912.2369,104272.7735,104937.7442,105142.6444,105750.2324,106367.6871,106892.0775,107782.6961,108080.7915,108333.0664,109254.9364,109942.1255,110413.0448,110725.4553,111086.7254,111226.7324,109840.3239,109371.2898,109710.2224,111173.1514,111389.0165,111359.3073,111493.0872,111391.1373,112030.5308,111710.4567,112315.9949,111645.0179,113390.8518,113775.9484
753922,751,"Summit Park, UT",Msa,UT,684351.9458,680618.5591,675668.3992,683530.8362,685827.0275,687787.5807,686178.4785,700606.0914,690840.5364,697609.4342,704227.3113,704936.2885,707867.2408,719596.8416,729344.8902,732337.4571,742580.4919,744544.8185,746510.1451,745244.3204,743428.0607,748478.627,749598.161,748512.3969,765233.815,745698.3603,745870.8995,754819.1393,749218.3914,759095.3914,775087.0498,767317.3498,769507.6496,775837.8428,783102.1424,785863.0954,795069.3071,806935.9416,824814.2549,837328.4245
753864,752,"Arkansas City-Winfield, KS",Msa,KS,75975.31491,76541.14308,76958.46786,77261.24549,77690.25127,77727.07528,77772.86359,77992.88313,78240.01124,77854.80445,77882.94142,78175.03565,78470.82789,78695.58344,78996.27868,79075.84654,78803.24346,79251.21856,79603.88312,80163.01005,80482.69853,80644.27297,80815.00102,79955.5641,79950.66259,80268.26849,80049.37821,79952.30132,80264.60504,80258.72353,80911.04669,81169.94396,81757.26779,82062.91397,81965.8177,81834.41417,82135.98926,82478.46325,83832.64292,84120.98805
394771,753,"Laramie, WY",Msa,WY,222565.9927,223373.5704,224394.0574,225510.4625,226544.1215,227490.2114,227869.5028,228423.6501,229578.5598,230277.0511,230570.3819,230727.6539,231527.0831,232017.798,231904.2925,233229.0854,234542.9965,236115.4644,238330.8074,240269.2183,242174.9095,242303.1994,243641.0433,245729.1872,247602.4768,248027.6626,249198.5001,250201.6161,250493.5752,250064.6797,251270.4139,252126.4562,250583.7784,252284.5547,253262.8286,254133.3445,255209.4866,257115.3199,259908.7108,260892.4601
394984,754,"Plainview, TX",Msa,TX,75281.90528,75506.13833,75794.80162,76071.44849,76908.38687,77421.41773,77773.74463,77902.00652,78278.58305,78618.16358,78778.21715,78600.57959,78962.77972,79075.52074,79335.15665,79523.27923,79526.86031,79778.36814,79955.30799,80442.24886,80593.53716,80982.50712,81146.20807,81313.72778,81427.29878,81486.65802,81491.65053,81487.69905,81749.47956,81002.68238,81106.37731,79653.43857,79529.79541,79418.7364,79794.08008,79422.88416,79610.84049,80441.38196,81124.39622,81019.68591
394385,755,"Big Spring, TX",Msa,TX,104063.7651,104377.9433,104323.0643,105871.1476,106596.2044,107626.5999,108816.9322,110097.5378,110385.5623,111602.093,112574.4484,109365.3013,110440.5724,111749.3407,111873.4882,111649.1557,112603.8049,113256.0982,114498.7165,115113.413,117130.7735,117517.6297,118123.3221,118869.2686,119962.6267,120083.5355,120038.5121,120172.8539,120853.2817,119631.5179,120339.2308,121721.2912,121642.6677,121535.4879,121859.2317,121921.1279,123091.6098,124108.1967,125967.4313,126732.5502
394777,756,"Laurinburg, NC",Msa,NC,71380.11262,71513.26604,71509.10238,71864.38273,72247.72186,72885.34928,73291.6093,73585.90024,73753.87823,74038.90241,73838.42354,73654.28333,73907.63309,74176.25044,74625.59823,74695.05393,75228.62862,75231.45951,75753.64485,75731.5018,76040.17251,76231.65899,76364.36415,76401.55545,76353.43631,75872.0575,75727.02521,75802.76666,75862.34254,76562.27434,76775.94702,77138.77517,77512.87229,77291.26405,77553.74637,77034.32808,77044.63919,77252.26059,78347.37368,78651.42965
394535,757,"Dixon, IL",Msa,IL,96506.28143,96641.68436,96730.52264,96633.30471,97166.89641,97294.02863,97487.51114,98059.27005,98037.02742,98311.63479,98368.82163,98331.94652,98562.50058,98668.25794,98661.76581,98852.61913,99455.38068,99566.06246,99978.76755,99895.89926,100326.3032,100389.5642,100734.1871,100747.24,100775.3916,101112.311,100022.4566,100179.3401,100338.1583,100508.6782,100868.7031,100735.955,99668.46864,98878.3633,99083.86871,98891.23139,99305.93018,100477.8338,103123.1585,102902.3172
394315,758,"Alexandria, MN",Msa,MN,210487.5905,211571.8271,212803.0027,214360.1604,215228.2939,217019.6531,218471.4142,219779.4736,220788.15,221434.6904,221751.056,222697.5464,223660.04,224373.5706,225361.3219,225977.6484,226909.2236,228370.5868,229466.9231,230798.3882,231961.1996,232861.281,234317.6971,235300.0799,236452.3069,237221.6548,235591.9458,236268.8412,237035.2733,234928.8808,235507.3937,236306.0056,238094.2311,239080.5965,240077.0502,238869.5999,241771.4536,245321.1983,245442.4762,246635.8507
